gender,age,category,platform,product_name,image_link,currency_symbol,price,delivery_tagline,delivery_days,average_rating,buy_link,ratings_total,product_id,last_updated_on,brands,categories,characters,tags,age_ai,genders_ai
"girl,boy","1,2,5",toys,amazon,Toddlers Can Help All Their Little People Neighbors with This Toy Pick-Up Truck Roll-Along Vehicle!,https://m.media-amazon.com/images/I/619jg1rNrxL._AC_UL320_.jpg,$,9.97,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Toddlers-Neighbors-Pick-Up-Roll-Along-Vehicle/dp/B07MCFCKVJ/ref=sr_1_91?keywords=toys+1+year+girl&qid=1674127784&sr=8-91,987,A-B07MCFCKVJ,1684412765007,none,"toddlers, pick up truck",none,"roll-along vehicle, little people neighbors",none,none
"boy,girl","3,2",toys,amazon,"Mary Meyer Putty Nursery Lovey Soft Toy, 11-Inches, Fawn",https://m.media-amazon.com/images/I/91HTe8p6rkL._AC_UL320_.jpg,$,24.95,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Mary-Meyer-Nursery-Stuffed-11-Inches/dp/B07MCLSR1M/ref=sr_1_100?keywords=toys+3+year+boy&qid=1674804453&sr=8-100,1730,A-B07MCLSR1M,1681900088974,mary meyer,"soft toy, dollhouse figures, collectible toys",fawn,"lovey, nursery, 11-inches",,
"boy,girl","5,6",toys,amazon,"Calico Critters, Splashy Otter Family, Dolls, Dollhouse Figures, Collectible Toys, Multi",https://m.media-amazon.com/images/I/81DUf1tMb6L._AC_UL320_.jpg,$,19.39,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Calico-Critters-Splashy-Otter-Family/dp/B07MDZ9N3N/ref=sr_1_19?keywords=toys+5+year+boy&qid=1674127531&sr=8-19,8168,A-B07MDZ9N3N,1675078868378,calico critters,"dolls, dollhouse figures, collectible toys",splashy otter family,multi,,
"boy,girl","4,1",toys,amazon,"cuddle + kind Wyatt The Fox Doll - Lovingly Handcrafted Dolls for Nursery Decor, Fair Trade Heirloom Quality Stuffed Animals for Girls & Boys, 1 Doll = 10 Meals",https://m.media-amazon.com/images/I/81fong9gTrL._AC_UL400_.jpg,$,66,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/CUDDLE-KIND-Wyatt-Fox-Little/dp/B07MF32Q6Z/ref=sr_1_231?keywords=toys+4+year+boy&qid=1684409792&sr=8-231,78,A-B07MF32Q6Z,1684411713169,cuddle + kind,"nursery decor, stuffed animals", Wyatt The Fox Doll,"lovingly handcrafted, heirloom quality",,"girls, boys"
girl,1,toys,amazon,"labebe - Baby Rocking Horse Wooden, Plush Stuffed Rocking Animals White, Kid Ride on Toys for 1-3 Years Old, Llama Rocking Horse for Girl&Boy, Toddler/Infant Rocker for Nursery, Kid Riding Toys/Horse",https://m.media-amazon.com/images/I/61wm9bf9BAL._AC_UL400_.jpg,$,104.99,Check Retailer site for delivery info,-1,4.7,https://www.amazon.com/%E3%80%90New%E3%80%91-labebe-Rocking-Stuffed-Birthday/dp/B07MFXJ28Y/ref=sr_1_108?keywords=toys+1+year+girl&qid=1684411597&sr=8-108,252,A-B07MFXJ28Y,1684411682669,labebe,"baby rocking horse, plush stuffed rocking animals, ride on toys, toddler/infant rocker",," wooden, white, llama, nursery",1-3 years old,"girls, boys"
boy,5,toys,amazon,"Roko Toys for 3-10 Year Old Boys, Superhero Capes for Kids 3-10 Year Old Boy Gifts Boys Cartoon Dress up Costumes Party Supplies Easter Gifts Kids Capes Superhero Capes",https://m.media-amazon.com/images/I/71sT8smqhfL._AC_UL320_.jpg,$,16.14,Check Retailer site for delivery info,-1,4.6,https://www.amazon.com/Roko-Superhero-Costumes-Supplies-Stocking/dp/B07MFYC7F9/ref=sr_1_241?keywords=toys+5+year+boy&qid=1684410006&sr=8-241,15608,A-B07MFYC7F9,1684410096456,roko toys,"superhero capes, dolls, cartoon dress up costumes",,"party supplies, easter gifts, kids capes, superhero capes",3-10 year old,boys
"boy,girl",5,toys,amazon,Fisher-Price Little People Toddler Toy Help A Friend Pick Up Truck Orange Vehicle & Figure for Pretend Play Ages 1+ Years,https://m.media-amazon.com/images/I/619V06qk+EL._AC_UL400_.jpg,$,4.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Fisher-Price-Little-People-Friend-GGT36/dp/B07MFZXST2/ref=sr_1_80?keywords=toys+5+year+boy&qid=1684409981&sr=8-80,846,A-B07MFZXST2,1684412765435,"fisher-price, little people","vehicles, pretend play","toddler, friend, truck, figure","Orange Vehicle & Figure, Pretend Play Ages 1+ Years",1+ years,unisex
"boy,girl",10,toys,amazon-in,"FunBlast Dancing Robot with Music, Robot for Kids with 3D Flashing Lights, 360 Degree Rotation Toy Robot for Kids -Plastic,Multi color,Pack of 1",https://m.media-amazon.com/images/I/51p2O341zvL._AC_UL320_.jpg,₹,669,"Get it by Tomorrow, 24 May",1,4.2,https://www.amazon.in/FunBlast-Flashing-Operated-Rotation-Multicolor/dp/B07MG86RLX/ref=sr_1_178?keywords=toys+10+year+boy&qid=1684817717&sr=8-178,4953,A-B07MG86RLX,1684823824867,funblast,robots,dancing robot,"3D Flashing Lights, 360 Degree Rotation Toy Robot, Plastic Multi color, Pack of 1",4-10 years,unisex
"boy,girl","4,7,10,5",toys,amazon-in,"Shifu Plugo STEM Wiz Pack - Count & Link Kits | Math, Puzzles & Games | Ages 4-10 Years STEM Toys | Educational Gift for Kids (App Based) Yellow (1 pieces)",https://m.media-amazon.com/images/I/61u6AZEXeBL._AC_UL320_.jpg,₹,3599,"Get it by Today, 23 May",0,4.4,https://www.amazon.in/Shifu-Construction-Augmented-Reality-Building/dp/B07MGBN2BN/ref=sr_1_216?keywords=toys+4+year+boy&qid=1684814927&sr=8-216,194,A-B07MGBN2BN,1684823772091,shifu,"math, puzzles, games",Plugo STEM Wiz,"Count & Link Kits, STEM Toys, Educational Gift, App Based Yellow, 1 pieces",4-10 years,unisex
"boy,girl",8,toys,amazon-in,Homecute Boy'S And Girl'S Hut Type Toys Jumbo Size Play theme tent house (Green) for kids,https://m.media-amazon.com/images/I/81vV0nUh8kL._AC_UL320_.jpg,₹,1186,"Get it by Tomorrow, 24 May",1,4.3,https://www.amazon.in/Homecute-Type-Kids-House-Green/dp/B07MGWXKNL/ref=sr_1_236?keywords=toys+8+year+boy&qid=1684816562&sr=8-236,368,A-B07MGWXKNL,1684822941214,homecute,play tents,"Boy's and Girl's Hut Type , Toys Jumbo Size","Play Theme, Tent House, Green, Kids",,"boy, girl"
girl,7,toys,amazon-in,Magicwand® ABS Plastic Ball Drop Rolling & Swirling Tower Ramp for Baby and Toddlers Educational Toy【Made in India】【18 Months & Up】【Pack of 1】【Multi-Colored】 (Rolling Ball),https://m.media-amazon.com/images/I/51rdkiWPQeL._AC_UL320_.jpg,₹,499,"Get it by Today, 23 May",0,4.3,https://www.amazon.in/Magicwand%C2%AE-Rolling-Swirling-Toddlers-Educational/dp/B07MGX4JHK/ref=sr_1_224?keywords=toys+7+year+girl&qid=1684822261&sr=8-224,908,A-B07MGX4JHK,1684822495589,magicwand,educational toys,ball drop rolling & swirling tower ramp,"ABS Plastic Ball, Baby and Toddlers, Made in India, Multi-Colored, Pack of 1, Rolling Ball",18 months & up,unisex
"boy,girl","10,6,4,5,1,7",toys,amazon,Desire Deluxe Magnetic Tiles Blocks Building Set for Kids – Learning Educational Toys for Boys Girls for Age 3 - 8 Year-Old – Birthday Present Gift (57PC),https://m.media-amazon.com/images/I/71YyJBnQcvL._AC_UL320_.jpg,$,29.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Desire-Deluxe-Magnetic-Blocks-Building/dp/B07MGYKZ36/ref=sr_1_77?keywords=toys+10+year+boy&qid=1674127686&sr=8-77,10222,A-B07MGYKZ36,1684413329320,"desire, deluxe","building blocks, educational toys, toys",,"magnetic tiles, learning, birthday present",3 - 8 year-old,"boys, girls"
"boy,girl","1,2,5",toys,amazon,"YEEBAY Interactive Pop Up Animals Toy with Music, Animal Sound, Activity Toys for Ages 9-12 - 18 Months &1 Year Old Kids, Babies, Toddlers, Boys & Girls",https://m.media-amazon.com/images/I/61p3kwK+3vL._AC_UL320_.jpg,$,25.99,Check Retailer site for delivery info,-1,4.6,https://www.amazon.com/YEEBAY-Interactive-Animals-Animal-Activity/dp/B07MH4XRK2/ref=sr_1_156?keywords=toys+1+year+boy&qid=1684409087&sr=8-156,1945,A-B07MH4XRK2,1684821383413,yeebay,"interactive toys, activity toys, toys",,"pop up animals, music, kids, babies, toddlers","9-12 - 18 months, 1 year old","girls, boys"
"boy,girl","6,8,10,9",toys,amazon-in,Homecute Hut Theme Kids Toys Jumbo Size Play Tent House for Boys and Girls (Pink),https://m.media-amazon.com/images/I/91G4YQaILaL._AC_UL400_.jpg,₹,1161,"Get it by Tomorrow, 24 May",1,4.3,https://www.amazon.in/Homecute-Type-Jumbo-House-Girls/dp/B07MHLHKX5/ref=sr_1_232?keywords=toys+6+year+boy&qid=1684815808&sr=8-232,11124,A-B07MHLHKX5,1684823776609,homecute,"play tents, play houses, toys",,"hut theme, jumbo size",,"boys, girls"
boy,5,toys,amazon,"cuddle + kind Stella The Polar Bear Doll - Lovingly Handcrafted Dolls for Nursery Decor, Fair Trade Heirloom Quality Stuffed Animals for Girls & Boys, 1 Doll = 10 Meals",https://m.media-amazon.com/images/I/51a1fd3R7HL._AC_UL400_.jpg,$,89,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/CUDDLE-KIND-Stella-Polar-Regular/dp/B07MHPP8T3/ref=sr_1_218?keywords=toys+5+year+boy&qid=1684410002&sr=8-218,168,A-B07MHPP8T3,1684410092294,cuddle + kind,"dolls, stuffed animals, toys","stella, polar bear","nursery decor, fair trade, heirloom quality",,"girls, boys"
girl,8,toys,amazon,Disney Frozen Elsa Fashion Doll with Long Blonde Hair & Blue Outfit Inspired by Frozen 2 - Toy for Kids 3 Years Old & Up,https://m.media-amazon.com/images/I/816asm31LzL._AC_UL320_.jpg,$,14.18,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Disney-Frozen-Frz-Character-Elsa/dp/B07MJH9675/ref=sr_1_244?keywords=toys+8+year+girl&qid=1675079177&sr=8-244,5915,A-B07MJH9675,1675079288344,"disney, frozen","dolls, toys",elsa,"fashion doll, long blonde hair, blue outfit, frozen 2",3 years old & up,girls
"boy,girl","4,8",toys,amazon,"Star Wars Galactic Heroes Mega Mighties Stormtrooper 10-Inch Action Figure with Blaster Accessory, Toys for Kids Ages 3 and Up",https://m.media-amazon.com/images/I/61GbKzaAhGL._AC_UL320_.jpg,$,28.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Galactic-Heroes-Mighties-Stormtrooper-Accessory/dp/B07MJLT6QN/ref=sr_1_184?keywords=toys+4+year+boy&qid=1674804535&sr=8-184,422,A-B07MJLT6QN,1675079246567,"star wars, galactic heroes","action figures, toys",stormtrooper,"star wars toy, action figure, blaster accessory, toy for kids",3 years and up,unisex
"boy,girl",5,toys,amazon,"Monster Trucks Toys for Boys - Friction Powered 3-Pack Mini Push and Go Car Truck Playset for Boys Girls Toddler Aged 3 4 5 Year Old Gifts for Kids Birthday Christmas (Purple, Red, Orange, 3-Pack)",https://m.media-amazon.com/images/I/81ThkOjDUfL._AC_UL400_.jpg,$,10.98,Check Retailer site for delivery info,-1,4.6,https://www.amazon.com/Monster-Trucks-Toys-Boys-Friction/dp/B07MJQFBFQ/ref=sr_1_135?keywords=toys+5+year+boy&qid=1684409988&sr=8-135,7146,A-B07MJQFBFQ,1684412801144,monster trucks,"toys, car trucks",none,"monster trucks toy, friction, mini push and go car, truck playset, birthday christmas gift, 3-pack","3, 4, 5 years old","boys, girls"
boy,2,toys,amazon,"Mary Meyer Putty Nursery Lovey Soft Toy, 11-Inches, Cow",https://m.media-amazon.com/images/I/81FU-OpuGrL._AC_UL320_.jpg,$,19.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Mary-Meyer-Nursery-Stuffed-11-Inches/dp/B07MJQZJ3Q/ref=sr_1_111?keywords=toys+2+year+boy&qid=1675076091&sr=8-111,1730,A-B07MJQZJ3Q,1675076175532,mary meyer,"soft toys, nursery lovey",none,"mary meyer, putty, nursery lovey, soft toy, cow",none,unisex
"boy,girl","7,9,10",toys,amazon-in,"Shifu Plugo Link - Construction Kit with Puzzles, Augmented Reality Stem Toy | Fun Magnetic Building Blocks | Educational Engineering, Ages 5-10 Year Old Boys & Girls (App Based)",https://m.media-amazon.com/images/I/71kHLsWdkNL._AC_UL400_.jpg,₹,2699,"Get it by Today, 23 May",0,4.2,https://www.amazon.in/Shifu-Augmented-Magnetic-Educational-Engineering/dp/B07MJXFBMK/ref=sr_1_295?keywords=toys+7+year+boy&qid=1684816143&sr=8-295,621,A-B07MJXFBMK,1684823841518,shifu,"construction kits, puzzles, augmented reality stem toys, magnetic building blocks",none,"shifu plugo, construction kit, puzzles, augmented reality, stem toy, fun magnetic building blocks, educational engineering, 5-10 year old, app based",5-10 years old,"boys, girls"
"boy,girl",2,toys,amazon,"GUND Baby Baby Toothpick Llama Stuffed Animal Plush Toy, 16"", Multicolor",https://m.media-amazon.com/images/I/51YCiStlwxL._AC_UL320_.jpg,$,25,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/GUND-Toothpick-Stuffed-Animal-Multicolor/dp/B07MKS5S5F/ref=sr_1_144?keywords=toys+2+year+boy&qid=1675076091&sr=8-144,1273,A-B07MKS5S5F,1684411962919,"gund, baby","stuffed animals, plush toys",toothpick llama,"gund baby, toothpick llama, stuffed animal, plush toy, multicolor",none,unisex
"boy,girl",1,toys,amazon-in,"M SANMERSEN Kids Piano Mat, 39.5"" X 14"" Piano Keyboard Dancing Mat Electronic Funny Animal Touch Carpet Musical Blanket Toys for 3 Year Old Girl Birthday Gifts for Kids Girls Boys Green",https://m.media-amazon.com/images/I/71URdaR-NKL._AC_UL400_.jpg,₹,4576,"Get it Saturday, 10 June - Wednesday, 14 June",22,4.2,https://www.amazon.in/SANMERSEN-Keyboard-Dancing-Electronic-Birthday/dp/B07MLWHWVQ/ref=sr_1_237?keywords=toys+1+year+boy&qid=1684813175&sr=8-237,6773,A-B07MLWHWVQ,1684819282961,M SANMERSEN,"Piano, Music, Toy, Electronic, Dancing, Carpet, Musical, Blanket, Gift, Birthday, Girl, Boy",Animal,"piano mat, animal toys, girl gifts, 3 year old, kids piano, musical blanket, electronic carpet, musical toys",3 Years Old,female
"boy,girl","1,2",toys,amazon,Fisher-Price Linkimals Learning Toy Smooth Moves Sloth With Interactive Music And Lights For Infants And Toddlers,https://m.media-amazon.com/images/I/61Tj+8AsmlL._AC_UL400_.jpg,$,39.94,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Fisher-Price-Linkimals-Smooth-Moves-Sloth/dp/B07MLY2PXT/ref=sr_1_272?keywords=toys+1+year+boy&qid=1681896913&sr=8-272,7226,A-B07MLY2PXT,1684819579400,Fisher-Price,"Linkimals, Toy, Musical, Interactive, Lights, Infant, Toddler",Smooth Moves Sloth,"learning toy, interactive music, music and light, linkimals toy, interactive toy",9 Months & Up,"male, female"
"boy,girl",1,toys,amazon,"Fisher-Price Linkimals Happy Shapes Hedgehog - Interactive Educational Toy with Music and Lights for Baby Ages 9 Months & Up, Multi Color",https://m.media-amazon.com/images/I/61qLt7hHl7L._AC_UL320_.jpg,$,24.97,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Fisher-Price-Linkimals-Happy-Shapes-Hedgehog/dp/B07MLY2PXV/ref=sr_1_78?keywords=toys+1+year+boy&qid=1674804310&sr=8-78,5315,A-B07MLY2PXV,1684409220154,Fisher-Price,"Linkimals, Toy, Musical, Interactive, Lights, Baby",Happy Shapes Hedgehog,"educational toy, music and light, educational toy, linkimals toy, interactive toy",9 Months & Up,"male, female"
girl,3,toys,amazon,"Learning Resources Beaker Creatures Lab Gear - 2 Pieces, Ages 5+ Lab Coat & Glasses for Kids, Science Exploration Games, STEM Toys for Kids",https://m.media-amazon.com/images/I/81TkRU+5MNS._AC_UL400_.jpg,$,19.99,Check Retailer site for delivery info,-1,4.7,https://www.amazon.com/Learning-Resources-Creatures-Scientist-Glasses/dp/B07MLY3V1G/ref=sr_1_108?keywords=toys+3+year+girl&qid=1684412158&sr=8-108,1878,A-B07MLY3V1G,1684412269313,Learning Resources,"Lab Gear, Toy, STEM, Children Game, Exploration",Beaker Creatures,"lab coat, exploration game, beaker creature, stem toys, children game, glasses for kids",5+,"male, female"
boy,4,toys,amazon,Fisher-Price Little People Animal Friends,https://m.media-amazon.com/images/I/61-3FbEVFCL._AC_UL320_.jpg,$,39.95,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Fisher-Price-Little-People-Safari-Friends/dp/B07MM6NHT2/ref=sr_1_115?keywords=toys+4+year+boy&qid=1675076397&sr=8-115,2843,A-B07MM6NHT2,1675076506262,Fisher-Price,"Animal Friends, Toy, Baby",Little People,"little people, animal friends, baby toy",9 Months & Up,"male, female"
"boy,girl","1,2,3,4,5",toys,amazon,Fisher-Price Little People Toddler Toys Farm Animal Friends 8-Piece Figure Set For Pretend Play Ages 1+ Years,https://m.media-amazon.com/images/I/61NtmXpXpYL._AC_UL400_.jpg,$,22.95,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Fisher-Price-Little-People-Animal-Friends/dp/B07MM6QX97/ref=sr_1_28?keywords=toys+1+year+boy&qid=1680773086&sr=8-28,5849,A-B07MM6QX97,1684412246754,"fisher-price, little people","toddler toys, farm animals, figures, pretend play",,"fisher-price, little people, toddler toys, farm animals, figures, pretend play, ages 1+ years",1+ years,
girl,9,toys,amazon,"GUND Sugar Plum Llamacorn Llama Unicorn Plush Stuffed Animal, Purple Rainbow, 11""",https://m.media-amazon.com/images/I/71GKhnLEB6L._AC_UL320_.jpg,$,24.9,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/GUND-Llamacorn-Stuffed-Animal-Multicolor/dp/B07MMT6W12/ref=sr_1_231?keywords=toys+9+year+girl&qid=1675079367&sr=8-231,5464,A-B07MMT6W12,1675079455574,gund,plush stuffed animal,"sugar plum, llamacorn llama, unicorn","gund, sugar plum, llamacorn llama, unicorn, plush stuffed animal",,
boy,1,toys,amazon-in,shumee Wobbly Frog Wooden Stacker Toy(1 Years+) - Toy Set for Babies,https://m.media-amazon.com/images/I/51JECqpSkBL._AC_UL400_.jpg,₹,895,"Get it by Tomorrow, 24 May",1,4.2,https://www.amazon.in/Shumee-Wobbly-Wooden-Stacker-Years/dp/B07MQ9QVT2/ref=sr_1_295?keywords=toys+1+year+boy&qid=1684813197&sr=8-295,54,A-B07MQ9QVT2,1684813717173,shumee,wooden stacker toy,,"shumee, wooden stacker toy, toy set, babies, ages 1+ years",1+ years,
"boy,girl",4,toys,amazon-in,Hommate Water Doodle Mats Drawing Mat Multicolor Large Size 39.3 x 27.6 Inch Sea World Educational Learning Birthday Toys Gifts for 2 3 4 Years Old Girls Boys Tolddlers Kids,https://m.media-amazon.com/images/I/71do6wmLo4L._AC_UL320_.jpg,₹,4633,"Get it by Today, 23 May",0,4.4,https://www.amazon.in/Multicolor-Educational-Learning-Birthday-Tolddlers/dp/B07MQG1H8K/ref=sr_1_197?keywords=toys+4+year+boy&qid=1684814927&sr=8-197,976,A-B07MQG1H8K,1684820830814,hommate,"water doodle mats, drawing mat, educational learning toys",,"hommate, water doodle mats, drawing mat, multicolor, educational learning, birthday toys, gifts, ages 2-4 years",2-4 years,
boy,4,toys,amazon,Disney Animators' Collection Anna Doll - Frozen - 16 Inches,https://m.media-amazon.com/images/I/71EA8KgF+oL._AC_UL320_.jpg,$,29.95,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Disney-Animators-Collection-Anna-Doll/dp/B07MQG3972/ref=sr_1_124?keywords=toys+4+year+boy&qid=1675076397&sr=8-124,2617,A-B07MQG3972,1675076508070,disney animators' collection,doll,anna,"disney animators' collection, anna, doll, frozen, girls",,girls
"boy,girl","1,2,3,5",toys,amazon,Fisher-Price Little People Toddler Farm Toy Helpful Harvester Tractor & Farmer Figure For Pretend Play Ages 1+ Years,https://m.media-amazon.com/images/I/61kjzOuXQpL._AC_UL320_.jpg,$,4.97,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Fisher-Price-Little-Helpful-Harvester-Tractor/dp/B07MQG91RC/ref=sr_1_50?keywords=toys+1+year+boy&qid=1680773099&sr=8-50,2905,A-B07MQG91RC,1684412757198,"fisher-price, little people","toys, figures, pretend play","toddler farm, helpful harvester, tractor, farmer","fisher-price, toddler farm, helpful harvester, tractor, farmer, figures, pretend play, unisex, 1+ years",1+,unisex
"boy,girl",4,toys,amazon,"Bearington Wally Plush Stuffed Animal Narwhal with Hearts, 12 inches",https://m.media-amazon.com/images/I/61iAS3YLBeL._AC_UL320_.jpg,$,16.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Bearington-Stuffed-Animal-Narwhal-Hearts/dp/B07MQVL11R/ref=sr_1_238?keywords=toys+4+year+boy&qid=1674804544&sr=8-238,112,A-B07MQVL11R,1675078573731,"bearington, wally",plush stuffed animals,narwhal,"bearington, wally, narwhal, plush stuffed animals, unisex, 12+ years",12+,unisex
boy,1,toys,amazon-in,nicknack Piano Toy Keyboard for 1 Year Old Baby & Toddlers Birthday Gift Toy,https://m.media-amazon.com/images/I/61KDUpr0U7L._AC_UL400_.jpg,₹,5838,"Get it Saturday, 3 June - Wednesday, 7 June",15,4.4,https://www.amazon.in/nicknack-Piano-Keyboard-Toddlers-Birthday/dp/B07MSL483Y/ref=sr_1_126?keywords=toys+1+year+boy&qid=1684813159&sr=8-126,1039,A-B07MSL483Y,1684813426225,nicknack,"toys, musical piano","piano, keyboard","nicknack, piano, keyboard, toys, musical piano, unisex, 1+ years",1+,unisex
boy,8,toys,amazon,CUBIDI® Original Rainbowball Puzzle Ball I Brain Teasers for Kids Ages 6-10 I for Boys and Girls 6+ Years I Travel Toy for Children,https://m.media-amazon.com/images/I/71ySrWqP4fL._AC_UL400_.jpg,$,11.99,Check Retailer site for delivery info,-1,4.4,https://www.amazon.com/CUBIDI%C2%AE-Original-Rainbowball-Color-Matching-Christmas/dp/B07MWC38QN/ref=sr_1_305?keywords=toys+8+year+boy&qid=1684410810&sr=8-305,11006,A-B07MWC38QN,1684410932817,cubidi,"toys, puzzles","rainbowball puzzle, brain teasers","cubidi, rainbowball puzzle, brain teasers, toys, puzzles, unisex, 6+ years",6+,unisex
