gender,age,category,platform,product_name,image_link,currency_symbol,price,delivery_tagline,delivery_days,average_rating,buy_link,ratings_total,product_id,last_updated_on,brands,categories,characters,tags,age_ai,genders_ai
"boy,girl","4,2",toys,amazon,"Peppa Pig Forever Friends Figure Pack, Set of 8 - Includes Character Figures of Peppa, George Pig, Suzy Sheep, Zoe Zabra and More - Toy Gift for Kids - Ages 2+",https://m.media-amazon.com/images/I/61jgGCSfYOL._AC_UL400_.jpg,$,60.3,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Peppa-Pig-Forever-Friends-Figure/dp/B01E1FY0VO/ref=sr_1_43?keywords=toys+4+year+boy&qid=1684409766&sr=8-43,4236,A-B01E1FY0VO,1684411920314,peppa pig,character figures,"peppa,george pig,suzy sheep,zoe zabra","forever friends,figure pack,set of 8","2,3,4,5,6","boy,girl"
girl,3,toys,amazon,"Tidlo Wooden Farm Animals - 10 Farm Animals for 3 Year Olds, Farm Toys, Quality Farm Animals Figures Oldfield Farm, Gifts for Boys & Girls",https://m.media-amazon.com/images/I/81tPW7OSqsL._AC_UL320_.jpg,$,38.25,Check Retailer site for delivery info,-1,4.7,https://www.amazon.com/Tidlo-T-0143-Wooden-Farm-Animals/dp/B01E8AZKQG/ref=sr_1_159?keywords=toys+3+year+girl&qid=1684412163&sr=8-159,85,A-B01E8AZKQG,1684412285321,"tidlo,oldfield farm","farm toys,animal figures",,"farm animals,gifts for boys and girls",3 years and up,"boys,girls"
girl,5,toys,amazon-in,"Shimmer & Sparkle- The Real Ultimate Make Up Designer, Multi Color, Toys for Girls, 5 Years & Above, Creative, Art & Craft",https://m.media-amazon.com/images/I/81Jo7Y03YDL._AC_UL400_.jpg,₹,5071.44,"Get it Monday, 5 June - Thursday, 8 June",16,4.4,https://www.amazon.in/Shimmer-Sparkle-Ultimate-Designer-Multi/dp/B01EV5FG80/ref=sr_1_268?keywords=toys+5+year+girl&qid=1684821182&sr=8-268,846,A-B01EV5FG80,1684821627672,shimmer & sparkle,"toys for girls,creative,art & craft",,"the real ultimate make up designer,multi color",5 years and up,girls
"boy,girl","1,2,4,5,6",toys,amazon,"Adore 13"" Boone The Whitetail Deer Plush Stuffed Animal Walltoy Wall Mount",https://m.media-amazon.com/images/I/617aqpcNufL._AC_UL320_.jpg,$,24.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Whitetail-Plush-Stuffed-Animal-Walltoy/dp/B01EVWX6A8/ref=sr_1_31?keywords=toys+1+year+boy&qid=1674127380&sr=8-31,3359,A-B01EVWX6A8,1681899741226,adore,"plush stuffed animal walltoys,wall mount",boone the whitetail deer,"stuffed animal,wall mount",,
girl,5,toys,amazon-in,"Crayola Trolls World Tour Light Up Tracing Pad, Coloring Board for Kids, Gift, Toys for Girls, Ages 6, 7, 8, 9",https://m.media-amazon.com/images/I/81+aV9GYoWL._AC_UL400_.jpg,₹,4500,"Get it by Tomorrow, 24 May",1,4.7,https://www.amazon.in/Crayola-Light-up-Tracing-Colored-Pencils/dp/B01EYCGORW/ref=sr_1_64?keywords=toys+5+year+girl&qid=1684821162&sr=8-64,1893,A-B01EYCGORW,1684821299723,crayola,"light up tracing pad,coloring board",trolls world tour,"toys for girls,tracing pad,coloring board","6,7,8,9",girls
"boy,girl","1,3,4,5,6",toys,amazon,John Deere Sandbox Vehicle Set — Includes Dump Truck and Tractor Toy with Loader — Girl and Boy — Ages 18 Months and Up — 6 Inch — 2 Count,https://m.media-amazon.com/images/I/71Nt2K5SsML._AC_UL320_.jpg,$,10.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/John-Deere-Sandbox-Vehicle-Pack/dp/B01EYUMENC/ref=sr_1_51?keywords=toys+1+year+boy&qid=1674804310&sr=8-51,23591,A-B01EYUMENC,1684411722992,john deere,"sandbox vehicle set,dump truck,tractor toy with loader",,"sandbox vehicle,dump truck,tractor toy",18 months and up,"girls,boys"
"boy,girl","1,4,5,3,2",toys,amazon,"Fisher-Price Little People Nativity Playset, Toy Stable With Baby Jesus Mary & Joseph Figures For Toddler And Preschool Pretend Play",https://m.media-amazon.com/images/I/61xQtLyQKUL._AC_UL320_.jpg,$,27.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Fisher-Price-DPX53-Little-People-Nativity/dp/B01FG96S0U/ref=sr_1_38?keywords=toys+1+year+boy&qid=1674127380&sr=8-38,2998,A-B01FG96S0U,1684411925704,"fisher-price, little people","playsets, toy stable, toddler toy, preschool toy","baby jesus, mary, joseph","nativity set, pretend play","toddler, preschooler",
"girl,boy","1,4,3,5,8",toys,amazon,Joyin Toy 14’’ Big Bubble Wand Assortment (1 Dozen) with Bubble Refill Solution - Super Value Pack of Summer Toy Party Favor (Multicolor 1),https://m.media-amazon.com/images/I/71L1RACfGcL._AC_UL320_.jpg,$,14.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Joyin-Pack-Bubble-Assortment-Dozen/dp/B01FI4GSLM/ref=sr_1_192?keywords=toys+1+year+girl&qid=1674805235&sr=8-192,10746,A-B01FI4GSLM,1684413523799,joyin toy,"bubble wand, bubbles, summer toy, party favor",,"bubble stick, multicolor",,
"boy,girl",2,toys,amazon,"Baby Keys Montessori Toys for Toddlers - Toy Keys, Matching Toddler Games, Learning Toys for 2 Year Olds - Real Keys, Pretend Play Toys and Sensory Toys for Autistic Children with Activity eBook",https://m.media-amazon.com/images/I/71J6thLlwnL._AC_UL400_.jpg,$,20.95,Check Retailer site for delivery info,-1,4.5,https://www.amazon.com/Baby-Keys-Montessori-Toys-Toddlers/dp/B01FRV9EQC/ref=sr_1_224?keywords=toys+2+year+boy&qid=1684409323&sr=8-224,204,A-B01FRV9EQC,1684411997585,,"toy keys, matching game, learning toy, sensory toy",,"montessori toys, toddler games, activity ebook","2 years old, autistic children",
"boy,girl","4,1",toys,amazon,"Mary Meyer Marshmallow Reggie Pup Soft Toy Friend, 13 in",https://m.media-amazon.com/images/I/71yMCD0VutL._AC_UL320_.jpg,$,23.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Mary-Meyer-Marshmallow-Reggie-Friend/dp/B01G0OT410/ref=sr_1_177?keywords=toys+4+year+boy&qid=1674804535&sr=8-177,478,A-B01G0OT410,1681897853841,mary meyer,"soft toys, stuffed animal",reggie pup,stuffed toy,,
"girl,boy","1,4,9",toys,amazon,Munchkin Bath Bobbers Baby and Toddler Bath Toy,https://m.media-amazon.com/images/I/71fvAD0eCPL._AC_UL320_.jpg,$,7.39,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Munchkin-16104-Bath-Bobbers-Toy/dp/B01G1JQY2G/ref=sr_1_201?keywords=toys+1+year+girl&qid=1674805252&sr=8-201,12063,A-B01G1JQY2G,1681900334932,munchkin,"bath bobbers, bath toys",,"bath toy, bath time","baby, toddler",
girl,"7,8,10,5,2",toys,amazon,"GUND Pusheen Mermaid with Star Plush Stuffed Animal Cat, 12""",https://m.media-amazon.com/images/I/71U6SBfBUzL._AC_UL320_.jpg,$,22.94,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/GUND-Pusheen-Mermaid-Stuffed-Animal/dp/B01G7C3X12/ref=sr_1_78?keywords=toys+7+year+girl&qid=1674127974&sr=8-78,1399,A-B01G7C3X12,1684413290446,gund,"stuffed animals,plush toys","pusheen,mermaid","gund,pusheen,mermaid,stuffed animal,plush toy","3-6 years,7-10 years",unisex
"boy,girl",3,toys,amazon-in,"Ride on Toy, Ride on Wiggle Car by Lil' Rider - Ride on Toys for Boys and Girls, 2 year old and up, (Blue and Orange)",https://m.media-amazon.com/images/I/714EjXVHksL._AC_UL400_.jpg,₹,11616,"Get it Tuesday, 13 June - Wednesday, 14 June",22,4.5,https://www.amazon.in/Ride-Toy-Wiggle-Lil-Rider/dp/B01GFGATTO/ref=sr_1_203?keywords=toys+3+year+boy&qid=1684814326&sr=8-203,1212,A-B01GFGATTO,1684820286822,lil rider,ride on toys,wiggle car,"lil rider,wiggle car,ride on toy","2-4 years,4-8 years","unisex,male,female"
girl,1,toys,amazon,"FZ FANTASTIC ZONE Dancing and Singing Musical Duck Toys for Toddlers, Infant and Baby Educational Learning Toys with Music and Lights Gifts for 1 Year Old Girls Boys Kids",https://m.media-amazon.com/images/I/51wIc3+soHS._AC_UL400_.jpg,$,15.99,Check Retailer site for delivery info,-1,4.7,https://www.amazon.com/FZ-FANTASTIC-ZONE-Toddlers-Educational/dp/B01GI7YKEU/ref=sr_1_68?keywords=toys+1+year+girl&qid=1684411585&sr=8-68,1204,A-B01GI7YKEU,1684411666187,fz fantastic zone,"musical toys,educational toys",duck,"fz fantastic zone,duck,musical toy,educational toy","1 year,2-4 years","unisex,male,female"
boy,"1,5",toys,amazon-in,"Inditradition Kids School Bus Shape Storage Box with Lid Cum Sitting Stool Cum Playing Toy | Collapsible, Hard Cardboard, Yellow",https://m.media-amazon.com/images/I/41kaXCKIqKL._AC_UL320_.jpg,₹,699,"Get it by Thursday, 25 May",2,4.4,https://www.amazon.in/Inditradition-Sitting-Multipurpose-Collapsible-Cardboard/dp/B01GQ950JY/ref=sr_1_149?keywords=toys+1+year+boy&qid=1684813171&sr=8-149,214,A-B01GQ950JY,1684815641406,inditradition,"storage boxes,play toys,stools",school bus,"inditradition,school bus,storage box,play toy,stool","3-6 years,7-10 years",unisex
"boy,girl","6,7,9,10",toys,amazon-in,"Smartivity PERISCOPE Fun DIY STEM Toy for 6 to 12 Kids, Best Gift for Boys & Girls, Educational & Construction based Activity Game, Learn Science Project, Made in India, By IIT Delhi Alumni",https://m.media-amazon.com/images/I/81xy7GJXlWL._AC_UL400_.jpg,₹,591,"Get it by Today, 23 May",0,4.3,https://www.amazon.in/Smartivity-Periscope-Educational-Learning-Construction/dp/B01H5T8O42/ref=sr_1_304?keywords=toys+6+year+boy&qid=1684815821&sr=8-304,146,A-B01H5T8O42,1684823803036,smartivity,"stem toys,activity games,learning sets",periscope,"smartivity,periscope,stem toy,activity game,learning set","6-8 years,9-11 years,12-13 years","unisex,male,female"
boy,7,toys,amazon,"Jada Toys & Furious Dom's Chevy Chevelle SS Die-cast Car, Toys for Kids and Adults Fast & Furious Movie 1- 1:24 Diecast - '70 Chevy Chevelle SS",https://m.media-amazon.com/images/I/51cmAJ+2wcL._AC_UL320_.jpg,$,24.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Fast-Furious-Chevelle-Die-cast-Adults/dp/B01HF5QQQ4/ref=sr_1_258?keywords=toys+7+year+boy&qid=1675077024&sr=8-258,988,A-B01HF5QQQ4,1675077153394,"jada toys,furious dom's","die-cast car,diecast,toys",dom's chevy chevelle ss,"cars,movie 1-1:24,fast and furious,chevy chevelle","kids,adults",unisex
"boy,girl",9,toys,amazon,"Magna-Tiles Cars Expansion Set, The Original Magnetic Building Tiles For Creative Open-Ended Play, Educational Toys For Children Ages 3 Years + (2 Pieces)",https://m.media-amazon.com/images/I/81jhtWxXPxL._AC_UL320_.jpg,$,14.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Magna-Tiles-2-Piece-Car-Expansion-Award-Winning/dp/B01HFGY426/ref=sr_1_242?keywords=toys+9+year+boy&qid=1674804983&sr=8-242,5342,A-B01HFGY426,1675079455819,magna-tiles,"magnetic building tiles,toys,expansion set",,"creative open-ended play,educational toys,children",3 years +,unisex
"boy,girl","4,2,3,6",toys,amazon,"Magna Tiles Rectangles Expansion Set, The Original Magnetic Building Tiles for Creative Open-Ended Play, Educational Toys for Children Ages 3 Years + (8 Pieces)",https://m.media-amazon.com/images/I/81FquQ1ikfL._AC_UL320_.jpg,$,24.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Magna-Tiles-8-Piece-Rectangles-Expansion/dp/B01HFHCYB8/ref=sr_1_89?keywords=toys+4+year+boy&qid=1674127496&sr=8-89,1782,A-B01HFHCYB8,1684410301457,magna tiles,"magnetic building tiles,toys,rectangles expansion set",,"creative open-ended play,educational toys,children",3 years +,unisex
"boy,girl",2,toys,amazon-in,3 Bees & Me Bath Toys for Boys and Girls - Magnet Boats for Toddlers and Older Kids - Fun and Educational 4 Boat Set,https://m.media-amazon.com/images/I/61JIPypB5EL._AC_UL400_.jpg,₹,4023,"Get it Saturday, 3 June - Wednesday, 7 June",15,4.7,https://www.amazon.in/Bees-Bath-Toys-Boys-Girls/dp/B01HPM8MMI/ref=sr_1_83?keywords=toys+2+year+boy&qid=1684813859&sr=8-83,9621,A-B01HPM8MMI,1684819689787,3 bees & me,"bath toys,boats,magnetic boats,toys",,"fun,educational,boat set","toddlers,older kids","boys,girls"
boy,4,toys,amazon,"Melissa & Doug Mini-Sketch Spiral-Bound Pad (6 x 9 inches) - 4-Pack - Sketch Book For Kids, Kids Drawing Paper, Drawing And Coloring Pads For Kids, Kids Art Supplies",https://m.media-amazon.com/images/I/816a1l5kmLL._AC_UL320_.jpg,$,15.77,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Melissa-Doug-Mini-Sketch-Fade-Resistant-Acid-Free/dp/B01HQLYMUE/ref=sr_1_113?keywords=toys+4+year+boy&qid=1675076397&sr=8-113,2779,A-B01HQLYMUE,1675076505163,melissa & doug,"mini-sketch spiral-bound pads,sketch book,toys",,"sketch book,drawing paper,drawing and coloring,art supplies",kids,unisex
girl,7,toys,amazon,USATDD Wooden Puzzles Blocks Brain Teasers Toy Russian Tangram Colorful Jigsaw Game Montessori Intelligence STEM Preschool Educational Gift for Baby Toddlers Kids 3 4 5 6 7 Years Old Boys Girls 40Pcs,https://m.media-amazon.com/images/I/61BPjXJHptL._AC_UL400_.jpg,$,7.99,Check Retailer site for delivery info,-1,4.6,https://www.amazon.com/USATDD-Building-Colorful-Intelligence-Educational/dp/B01HS1CWZ4/ref=sr_1_115?keywords=toys+7+year+girl&qid=1684413233&sr=8-115,2419,A-B01HS1CWZ4,1684413312806,usatdd,"puzzles, blocks, brain teasers, toy russian tangrams, jigsaw games, montessori intelligence stem, preschool educational toys",,"wooden puzzle, colorful jigsaw, gift for baby, toddlers, kids, years old","3-4, 5-6, 7+","boys, girls"
"boy,girl","6,7,8,9,10",toys,amazon-in,"Smartivity Hydraulic Crane, STEM DIY Fun Toy, Educational & Construction Based Activity Game Kit for Kids 6 to 14, Best Birthday Gift for Boys & Girls 6-8-10-12-14 Years Old, Made in India",https://m.media-amazon.com/images/I/71Jea8jPdkL._AC_UL400_.jpg,₹,1105,"Get it by Today, 23 May",0,4.3,https://www.amazon.in/Smartivity-Hydraulic-Educational-Learning-Construction/dp/B01HVNB8IQ/ref=sr_1_242?keywords=toys+6+year+boy&qid=1684815813&sr=8-242,2004,A-B01HVNB8IQ,1684823782220,smartivity,"stem diy fun toy, educational & construction based activity game kits",,"diy fun toy, construction activity, best birthday, kids, made in india",6-14,"boys, girls"
boy,"6,7,9",toys,amazon,VIAHART Ignacio The Iguana - Over 6 Foot Long (Including Tail Measurement) Big Stuffed Animal Plush Lizard - by Tiger Tale Toys,https://m.media-amazon.com/images/I/81W-SGMg7+L._AC_UL320_.jpg,$,69.99,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/VIAHART-Ignacio-Iguana-Stuffed-Shipping/dp/B01I129D3S/ref=sr_1_155?keywords=toys+6+year+boy&qid=1680774220&sr=8-155,136,A-B01I129D3S,1681899116415,viahart,"stuffed animals, plush lizards",ignacio the iguana,"over 6 foot long, including tail, big stuffed animal",,
"boy,girl",3,toys,amazon,"Jellycat Bashful Marty Moose Stuffed Animal, Medium, 12 inches",https://m.media-amazon.com/images/I/91Xg9eq+dpL._AC_UL320_.jpg,$,27.5,Check Retailer site for delivery info,-1,4.9,https://www.amazon.com/Jellycat-Woodland-Moose-Medium-inches/dp/B01I24T2GI/ref=sr_1_159?keywords=toys+3+year+boy&qid=1674804457&sr=8-159,756,A-B01I24T2GI,1681900103026,jellycat,stuffed animals,bashful marty moose,"medium 12 inches, stuffed animal",,
"boy,girl","5,6,7,8,10",toys,amazon-in,"Frank Solar System Outer Space Puzzle For 6 Year Old Kids and Above - Fun and Challenging | Educational Toys and Games for Focus, Memory, Mental Boost pack of 1",https://m.media-amazon.com/images/I/81NUvc5mCpL._AC_UL320_.jpg,₹,322,"Get it by Today, 23 May",0,4.4,https://www.amazon.in/Frank-Solar-System-Puzzle-Multi/dp/B01IH8QMVW/ref=sr_1_251?keywords=toys+5+year+boy&qid=1684815272&sr=8-251,4034,A-B01IH8QMVW,1684823738148,frank,solar system outer space puzzles,,"fun and challenging, educational toys and games, focus, memory, mental boost",6+,
"boy,girl","2,7,10",toys,amazon-in,"Nerf Rival Artemis XVII-3000 Toys for Kids Ages 14 and Up, Multicolor",https://m.media-amazon.com/images/I/71ZJJxA1uxL._AC_UL400_.jpg,₹,5619,"Get it by Thursday, 25 May",2,4.7,https://www.amazon.in/Nerf-XVII-3000-Rival-Artemis-Blue/dp/B01IHFCZBG/ref=sr_1_131?keywords=toys+2+year+boy&qid=1684813866&sr=8-131,851,A-B01IHFCZBG,1684823696422,"nerf,rival",toys,"artemis,xvii-3000","blaster,darts,toy gun,nerf toy",14 years old and up,"kids,boys,girls"
"boy,girl",2,toys,amazon-in,"Nerf Rival Artemis XVII-3000 Toy Blaster, for Kids Aged 14 Years Old and Up, Red",https://m.media-amazon.com/images/I/71p8NcblYiL._AC_UL400_.jpg,₹,5619,Check Retailer site for delivery info,-1,4.7,https://www.amazon.in/Nerf-XVII-3000-Rival-Artemis-Red/dp/B01IHFCZRA/ref=sr_1_109?keywords=toys+2+year+boy&qid=1684813866&sr=8-109,1380,A-B01IHFCZRA,1684819716562,"nerf,rival",toys,"artemis,xvii-3000","blaster,darts,toy gun,nerf toy",14 years old and up,"kids,boys,girls"
"boy,girl","7,8,9,10",toys,amazon-in,"Nerf Disruptor Elite Toy Blaster 6-Dart Rotating Drum, Slam Fire, Includes 6 Official Nerf Elite Darts, Toys for Kids, Teens, Adults, , Boys and Girls, Outdoor toys",https://m.media-amazon.com/images/I/51twYjKg2mL._AC_UL320_.jpg,₹,979,"Get it by Tomorrow, 24 May",1,4.2,https://www.amazon.in/Nerf-N-Strike-Elite-Disruptor/dp/B01IK52REI/ref=sr_1_256?keywords=toys+7+year+boy&qid=1684816138&sr=8-256,26901,A-B01IK52REI,1684823820497,nerf,toys,"disruptor,elite","blaster,darts,toy gun,nerf toy",14 and up,"kids,boys,girls,teens,adults"
girl,2,toys,amazon-in,HWD Kawaii Flower Fairy Stuffed Soft Plush Toy Doll Girls Gift,https://m.media-amazon.com/images/I/61UaK69Ly-L._AC_UL400_.jpg,₹,3752,"Get it Monday, 5 June - Thursday, 8 June",16,4.7,https://www.amazon.in/HWD-Kawaii-Flower-Fairy-Stuffed/dp/B01IP2JL5E/ref=sr_1_138?keywords=toys+2+year+girl&qid=1684819522&sr=8-138,432,A-B01IP2JL5E,1684819761441,hwd,"dolls,stuffed animals","kawaii,flower,fairy","doll,plush toy,soft toy,gift",all,girls
boy,10,toys,amazon,"Bristle Blocks by Battat – The Official Bristle Blocks – STEM Toys 3D Sensory Toy Blocks for Kids – Building Toys for Creativity & Dexterity – 2 Yrs, Multicolor, 80 Pieces Big Value In A Storage Bin",https://m.media-amazon.com/images/I/71TnR0piKzL._AC_UL320_.jpg,$,16.16,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Bristle-Blocks-Battat-Creativity-Dexterity/dp/B01ITGGS5C/ref=sr_1_243?keywords=toys+10+year+boy&qid=1675077624&sr=8-243,1934,A-B01ITGGS5C,1675077749272,battat,"construction sets,toys",bristle blocks,"building blocks,toy blocks,stem toys",2 years and up,"boys,girls"
girl,6,toys,amazon,"Gloveleya Baby Doll Baby Girl Gifts Plush Snuggle Dolls Soft Toys Yellow 16""",https://m.media-amazon.com/images/I/71TGwwq04yL._AC_UL320_.jpg,$,16.99,Check Retailer site for delivery info,-1,4.8,https://www.amazon.com/Gloveleya-Spring-Green-Dress-Stuffed/dp/B01IXYI4OS/ref=sr_1_242?keywords=toys+6+year+girl&qid=1674805891&sr=8-242,11381,A-B01IXYI4OS,1675078933892,gloveleya,"dolls, soft toys, baby girl gifts","baby doll, plush, snuggle dolls","soft toys, yellow, baby girl gifts, plush doll, snuggle dolls ",baby,female
girl,2,toys,amazon-in,Gloveleya Baby Doll Baby Girl Gifts Cloth Dolls Kids Plush Toys 16.5',https://m.media-amazon.com/images/I/81Qe6nlPAMS._AC_UL400_.jpg,₹,3877,"Get it Saturday, 10 June - Wednesday, 14 June",22,4.8,https://www.amazon.in/Gloveleya-Gifts-Cloth-Dolls-Plush/dp/B01IXYY172/ref=sr_1_51?keywords=toys+2+year+girl&qid=1684819511&sr=8-51,1041,A-B01IXYY172,1684819641217,gloveleya,"dolls, soft toys, baby girl gifts","baby doll, plush, cloth dolls","soft toys, baby girl gifts, plush doll, cloth dolls",baby,female
girl,3,toys,amazon-in,Gloveleya Spring Girl Wear Green Floral Dress Baby Stuffed Cloth Dolls Kids Plush Toys 16.5'',https://m.media-amazon.com/images/I/71Mb4VqjW9L._AC_UL400_.jpg,₹,4980.31,"Get it Thursday, 8 June - Monday, 12 June",20,4.8,https://www.amazon.in/Gloveleya-Spring-Green-Floral-Stuffed/dp/B01IXZFNCI/ref=sr_1_21?keywords=toys+3+year+girl&qid=1684820027&sr=8-21,967,A-B01IXZFNCI,1684820108051,gloveleya,"dolls, soft toys, baby girl gifts","spring girl, stuffed cloth dolls","soft toys, baby girl gifts, stuffed cloth dolls, green floral dress",baby,female
girl,3,toys,amazon,"Clics Basic Set of 377 Pieces, Construction Toys for 3 Year Old Boys and Girls, rollerbox of Blocks to Learn Shapes and Colors, Educational STEM Toys. No BPA, PVC. Dishwasher Safe, Recycled Plastic.",https://m.media-amazon.com/images/I/81jtyMRdreL._AC_UL400_.jpg,$,79.98,Check Retailer site for delivery info,-1,4.7,https://www.amazon.com/Clics-CB411-Roller-Box-15/dp/B01J3RX250/ref=sr_1_118?keywords=toys+3+year+girl&qid=1684412158&sr=8-118,1362,A-B01J3RX250,1684412271090,clics,"building blocks, construction toys",,"building blocks, construction toys, shapes & colors, educational stem toys, no bpa, recycled plastic","toddlers, preschoolers",unisex
boy,5,toys,amazon-in,"LEGO 10847 DUPLO Number Train Toy, Award-Winning Building Set with Large Number Bricks, Preschool Education Toys for Toddlers (Multicolor, 1.5 Years Old)",https://m.media-amazon.com/images/I/71pwjAUpT4L._AC_UL400_.jpg,₹,9563.94,"Get it Saturday, 10 June - Wednesday, 14 June",22,4.5,https://www.amazon.in/LEGO-Number-Building-Blocks-10847/dp/B01J41D4IU/ref=sr_1_230?keywords=toys+5+year+boy&qid=1684815260&sr=8-230,126,A-B01J41D4IU,1684815540600,lego,"building blocks, construction toys",,"building blocks, construction toys, numbers, awardwinning, large number bricks, educational stem toys","toddlers, preschoolers",unisex
